date,product,category,quantity,unit_price,region
2024-01-05,Laptop,Electronics,3,899.99,Ontario
2024-01-12,Phone,Electronics,5,499.99,Quebec
2024-01-18,Desk,Furniture,2,299.99,Ontario
2024-02-03,Laptop,Electronics,4,899.99,BC
2024-02-14,Chair,Furniture,6,149.99,Ontario
2024-02-20,Tablet,Electronics,3,349.99,Quebec
2024-03-07,Desk,Furniture,2,299.99,BC
2024-03-15,Phone,Electronics,7,499.99,Ontario
2024-03-22,Laptop,Electronics,2,899.99,Quebec
2024-04-10,Chair,Furniture,8,149.99,BC
2024-04-18,Tablet,Electronics,4,349.99,Ontario
2024-05-05,Laptop,Electronics,5,899.99,Ontario
2024-05-19,Desk,Furniture,3,299.99,Quebec
2024-06-08,Phone,Electronics,6,499.99,BC
2024-06-25,Chair,Furniture,4,149.99,Ontario